"0","pop_snomed_assignment %>%
  mutate(event_date = ymd(event_date),
         dob = ymd(dob)) %>% 
  mutate(
    is_cancer_relevant = ifelse(
      snomedctdescriptionid %in% dLungCancerCodes$snomedctdescriptionid |
        medcodeid %in% dLungCancerCodes$medcodeid,
      TRUE,
      FALSE
    ),
    is_cancer_death = ifelse(
      snomedctdescriptionid < 0,
      ifelse(snomedctdescriptionid == -5, TRUE, FALSE), NA)
  ) %>% 
  mutate(censor_date = case_when(
    is_cancer_relevant == TRUE ~ event_date,
    is_cancer_death == TRUE ~ event_date,
    is_cancer_death == FALSE ~ event_date,
    is.na(is_cancer_death) ~ ""2020-12-31"",
    .default = NA
  ))-> Temp
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;250m[36mâ„¹[38;5;250m In argument: `censor_date = case_when(...)`.[39m
[1mCaused by error in `case_when()`:[22m
[33m![39m Can't combine `..1 (right)` <date> and `..4 (right)` <character>.
Backtrace:
[90m 1. [39m... %>% ...
[90m 9. [39m[1m[94mdplyr::case_when([39m[22m...[1m[94m)[39m[22m
"
