sex,qimd,sha,diagnosed,patient_years,Incidence,lower,upper,,,,,,,,,,,,,,,,,,,,,,
men,1 most deprived,East Midlands,6,4798.430933,12.50408745,2.498917543,22.50925735,,,,,,,,,,,,,,,,,,,,,,
men,1 most deprived,East of England,6,3858.67429,15.54938186,3.107513704,27.99125001,,,,,,,,,,,,,,,,,,,,,,
men,1 most deprived,London,3,11983.90519,2.503357589,-0.329406146,5.336121325,,,,,,,,,,,,,,,,,,,,,,
men,1 most deprived,North East,13,5005.071899,25.97365285,11.85447377,40.09283193,,,,,,,,,,,,,,,,,,,,,,
men,1 most deprived,North West,22,14320.61171,15.36247225,8.943021639,21.78192287,,,East Midlands,,East of England,,London,,North East,,North West,,South Central,,South East Coast,,South West,,West Midlands,,Yorkshire and the Humber,
men,1 most deprived,South Central,3,1584.035296,18.93897193,-2.492098524,40.37004239,,,New cases,Patient years,New cases,Patient years,New cases,Patient years,New cases,Patient years,New cases,Patient years,New cases,Patient years,New cases,Patient years,New cases,Patient years,New cases,Patient years,New cases,Patient years
men,1 most deprived,South East Coast,2,2724.370116,7.341146449,-2.83297649,17.51526939,,1 most deprived,6,4798.43,6,3858.67,3,11983.91,13,5005.07,22,14320.61,3,1584.04,2,2724.37,4,3657.33,13,9812.2,16,9512.21
men,1 most deprived,South West,4,3657.332342,10.93693333,0.218935616,21.65493105,,2,5,5878.75,7,7258.67,9,18413.61,4,3937.54,15,9146.92,4,4297.69,1,4647.59,8,6896.45,7,6859.44,8,6191.2
men,1 most deprived,West Midlands,13,9812.199493,13.24881339,6.04680873,20.45081804,,3,3,5877.53,12,9417.5,10,12386.85,3,2819.43,4,7950.49,5,4742.6,4,6257.26,9,9319.57,8,7750.21,8,6740.99
men,1 most deprived,Yorkshire and the Humber,16,9512.205724,16.82049407,8.578603426,25.06238472,,4,3,7064.13,11,9277.39,1,9022.58,3,2780.84,6,8116.68,2,6127.95,4,7633.55,4,8577.89,3,6962.57,4,7207.44
men,2,East Midlands,5,5878.745849,8.505215446,1.050202395,15.9602285,,5 least deprived,5,6488.6,7,9870.23,4,5137.8,1,2793.39,7,7774.93,9,10762.36,8,8737.46,9,6942.52,6,5483.77,6,5456.07
men,2,East of England,7,7258.672882,9.643636121,2.499661781,16.78761046,,1 most deprived,7,5473.23,4,3987.24,7,13094.7,7,5277.53,19,14635.87,0,1705.57,2,2524.85,4,3773.34,5,10092.23,11,9491.66
men,2,London,9,18413.6055,4.887690247,1.694457963,8.080922531,,2,3,6090.43,5,7640.72,10,17798.74,1,4442.62,12,9447.08,2,4230.26,7,4894.53,9,7168.71,7,6730.02,3,6622.65
men,2,North East,4,3937.538673,10.15863038,0.203355542,20.11390523,,3,8,6083.46,9,10549.26,3,12778.72,1,2951.37,9,8227.66,3,5262.52,7,7047.43,8,9945.78,12,8050.22,3,6758
men,2,North West,15,9146.916641,16.39896873,8.10009801,24.69783945,,4,3,7055.86,9,9764.85,4,9677.92,1,3039.85,10,8824.84,6,7110.58,5,8119.77,6,9250.69,2,7422.35,4,7280.45
men,2,South Central,4,4297.692963,9.307319147,0.186313987,18.42832431,,5 least deprived,5,7074.92,6,10345.17,4,5868.08,2,3013.36,8,8439.77,9,11967.16,9,9792.32,3,7886.7,2,5980.99,7,6333.79
men,2,South East Coast,1,4647.591283,2.151652198,-2.065508618,6.368813014,,,,,,,,,,,,,,,,,,,,,,
men,2,South West,8,6896.446357,11.60017723,3.561812237,19.63854222,,,,,,,,,,,,,,,,,,,,,,
men,2,West Midlands,7,6859.441791,10.20491202,2.645146316,17.76467773,,,Most deprived,2,3,4,Least deprived,,,,,,,,,,,,,,,
men,2,Yorkshire and the Humber,8,6191.197212,12.92157191,3.967543947,21.87559988,,North West,30,19,16,17,16,,,,,,,,,,,,,,,
men,3,East Midlands,3,5877.532862,5.104182436,-0.671637593,10.88000246,,North East,28,23,15,16,15,,,,,,,,,,,,,,,
men,3,East of England,12,9417.500926,12.74223395,5.53276887,19.95169903,,West Midlands,26,18,20,19,15,,,,,,,,,,,,,,,
men,3,London,10,12386.85086,8.073076937,3.069423956,13.07672992,,Yorkshire and the Humber,26,17,18,20,16,,,,,,,,,,,,,,,
men,3,North East,3,2819.433069,10.64043702,-1.400129716,22.68100376,,London,21,31,21,16,9,,,,,,,,,,,,,,,
men,3,North West,4,7950.488626,5.031137315,0.100713346,9.961561285,,East Midlands,16,19,19,22,21,,,,,,,,,,,,,,,
men,3,South Central,5,4742.598603,10.54274338,1.301791167,19.78369558,,South West,10,19,26,24,20,,,,,,,,,,,,,,,
men,3,South East Coast,4,6257.263684,6.392570622,0.127966528,12.65717472,,East of England,9,18,24,23,24,,,,,,,,,,,,,,,
men,3,South West,9,9319.56838,9.657099592,3.34791046,15.96628872,,South East,8,15,21,25,29,,,,,,,,,,,,,,,
men,3,West Midlands,8,7750.210387,10.32230043,3.169442608,17.47515825,,South Central,5,14,17,22,39,,,,,,,,,,,,,,,
men,3,Yorkshire and the Humber,8,6740.991504,11.86769038,3.643951637,20.09142912,,,,,,,,,,,,,,,,,,,,,,
men,4,East Midlands,3,7064.130216,4.246807332,-0.55881926,9.052433925,,,,,,,,,,,,,,,,,,,,,,
men,4,East of England,11,9277.39107,11.85678163,4.850000207,18.86356305,,,,,,,,,,,,,,,,,,,,,,
men,4,London,1,9022.580502,1.108330371,-1.06395724,3.280617983,,,,,,,,,,,,,,,,,,,,,,
men,4,North East,3,2780.837815,10.78811567,-1.419562119,22.99579346,,,,,,,,,,,,,,,,,,,,,,
men,4,North West,6,8116.683781,7.392181539,1.477313095,13.30704998,,,,,,,,,,,,,,,,,,,,,,
men,4,South Central,2,6127.951828,3.263733228,-1.259487134,7.78695359,,,,,,,,,,,,,,,,,,,,,,
men,4,South East Coast,4,7633.553064,5.240023835,0.104894838,10.37515283,,,,,,,,,,,,,,,,,,,,,,
men,4,South West,4,8577.888897,4.663152027,0.093347013,9.232957041,,,,,,,,,,,,,,,,,,,,,,
men,4,West Midlands,3,6962.571987,4.308752578,-0.566970371,9.184475528,,,,,,,,,,,,,,,,,,,,,,
men,4,Yorkshire and the Humber,4,7207.441278,5.549819756,0.111096335,10.98854318,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,East Midlands,5,6488.596528,7.705826643,0.951495897,14.46015739,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,East of England,7,9870.234533,7.092030059,1.838277208,12.34578291,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,London,4,5137.801519,7.785431153,0.155848821,15.41501348,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,North East,1,2793.385318,3.579885645,-3.436561288,10.59633258,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,North West,7,7774.933413,9.00329254,2.333682646,15.67290243,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,South Central,9,10762.35623,8.362481051,2.899093824,13.82586828,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,South East Coast,8,8737.460959,9.155977964,2.811325526,15.5006304,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,South West,9,6942.521384,12.96358989,4.494200124,21.43297965,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,West Midlands,6,5483.769477,10.94137896,2.186613293,19.69614463,,,,,,,,,,,,,,,,,,,,,,
men,5 least deprived,Yorkshire and the Humber,6,5456.073939,10.99691842,2.197712746,19.7961241,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,East Midlands,7,5473.230336,12.78952204,3.31508562,22.26395846,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,East of England,4,3987.244983,10.03198955,0.200820444,19.86315866,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,London,7,13094.69601,5.345675834,1.385616525,9.305735143,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,North East,7,5277.527388,13.26378716,3.438016679,23.08955764,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,North West,19,14635.8655,12.98180828,7.144582639,18.81903392,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,South Central,0,1705.56868,0,0,0,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,South East Coast,2,2524.849061,7.921265597,-3.056846687,18.89937788,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,South West,4,3773.341691,10.60068323,0.212204559,20.98916191,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,West Midlands,5,10092.23214,4.95430538,0.611745041,9.296865718,,,,,,,,,,,,,,,,,,,,,,
women,1 most deprived,Yorkshire and the Humber,11,9491.663169,11.58911753,4.740512574,18.43772248,,,,,,,,,,,,,,,,,,,,,,
women,2,East Midlands,3,6090.429214,4.925761214,-0.648159905,10.49968233,,,,,,,,,,,,,,,,,,,,,,
women,2,East of England,5,7640.721723,6.543884441,0.808022226,12.27974666,,,,,,,,,,,,,,,,,,,,,,
women,2,London,10,17798.73693,5.618376204,2.136134543,9.100617865,,,,,,,,,,,,,,,,,,,,,,
women,2,North East,1,4442.622118,2.250922931,-2.160804946,6.662650809,,,,,,,,,,,,,,,,,,,,,,
women,2,North West,12,9447.083073,12.70233352,5.51544382,19.88922322,,,,,,,,,,,,,,,,,,,,,,
women,2,South Central,2,4230.261823,4.72783975,-1.82449144,11.28017094,,,,,,,,,,,,,,,,,,,,,,
women,2,South East Coast,7,4894.532189,14.30167323,3.707040118,24.89630635,,,,,,,,,,,,,,,,,,,,,,
women,2,South West,9,7168.705685,12.55456758,4.352400815,20.75673435,,,,,,,,,,,,,,,,,,,,,,
women,2,West Midlands,7,6730.019028,10.4011593,2.696014247,18.10630435,,,,,,,,,,,,,,,,,,,,,,
women,2,Yorkshire and the Humber,3,6622.649533,4.529909042,-0.596071407,9.65588949,,,,,,,,,,,,,,,,,,,,,,
women,3,East Midlands,8,6083.463768,13.15040297,4.037806086,22.26299985,,,,,,,,,,,,,,,,,,,,,,
women,3,East of England,9,10549.25796,8.531405745,2.957656412,14.10515508,,,,,,,,,,,,,,,,,,,,,,
women,3,London,3,12778.72148,2.347652701,-0.308917604,5.004223005,,,,,,,,,,,,,,,,,,,,,,
women,3,North East,1,2951.369545,3.388257502,-3.252605172,10.02912018,,,,,,,,,,,,,,,,,,,,,,
women,3,North West,9,8227.664153,10.93870609,3.7922161,18.08519609,,,,,,,,,,,,,,,,,,,,,,
women,3,South Central,3,5262.523046,5.700687624,-0.750129166,12.15150441,,,,,,,,,,,,,,,,,,,,,,
women,3,South East Coast,7,7047.426346,9.93270402,2.574589118,17.29081892,,,,,,,,,,,,,,,,,,,,,,
women,3,South West,8,9945.784311,8.04360898,2.469774757,13.6174432,,,,,,,,,,,,,,,,,,,,,,
women,3,West Midlands,12,8050.223635,14.90641819,6.472473103,23.34036327,,,,,,,,,,,,,,,,,,,,,,
women,3,Yorkshire and the Humber,3,6757.997851,4.439184602,-0.584133365,9.462502568,,,,,,,,,,,,,,,,,,,,,,
women,4,East Midlands,3,7055.863796,4.251782754,-0.559473955,9.063039462,,,,,,,,,,,,,,,,,,,,,,
women,4,East of England,9,9764.845762,9.21673544,3.195245601,15.23822528,,,,,,,,,,,,,,,,,,,,,,
women,4,London,4,9677.916173,4.133121148,0.082736851,8.183505444,,,,,,,,,,,,,,,,,,,,,,
women,4,North East,1,3039.846676,3.289639599,-3.157935537,9.737214736,,,,,,,,,,,,,,,,,,,,,,
women,4,North West,10,8824.84443,11.33164452,4.308347538,18.3549415,,,,,,,,,,,,,,,,,,,,,,
women,4,South Central,6,7110.579082,8.438131312,1.686344122,15.1899185,,,,,,,,,,,,,,,,,,,,,,
women,4,South East Coast,5,8119.768705,6.157810871,0.760350842,11.5552709,,,,,,,,,,,,,,,,,,,,,,
women,4,South West,6,9250.686607,6.486005044,1.296215486,11.6757946,,,,,,,,,,,,,,,,,,,,,,
women,4,West Midlands,2,7422.353703,2.694563046,-1.039842184,6.428968276,,,,,,,,,,,,,,,,,,,,,,
women,4,Yorkshire and the Humber,4,7280.450657,5.494165387,0.109982245,10.87834853,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,East Midlands,5,7074.916585,7.067221133,0.872642511,13.26179976,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,East of England,6,10345.17218,5.799806804,1.159080103,10.4405335,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,London,4,5868.083427,6.816535671,0.136453464,13.49661788,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,North East,2,3013.362365,6.637104196,-2.561283892,15.83549228,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,North West,8,8439.766381,9.478935362,2.910488978,16.04738175,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,South Central,9,11967.15988,7.520581398,2.60722517,12.43393763,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,South East Coast,9,9792.321942,9.190874292,3.186280092,15.19546849,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,South West,3,7886.703956,3.803870434,-0.500535083,8.108275951,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,West Midlands,2,5980.98523,3.343930679,-1.290435637,7.978296995,,,,,,,,,,,,,,,,,,,,,,
women,5 least deprived,Yorkshire and the Humber,7,6333.794104,11.05182752,2.864669562,19.23898548,,,,,,,,,,,,,,,,,,,,,,
