"","prodcodeid","termfromemis","productname","formulation","routeofadministration","drugsubstancename","substancestrength"
"1",444241000033111,"Diclofenac diethylammonium 1.16% gel","Diclofenac diethylammonium 1.16% gel","Gel","Transdermal","Diclofenac diethylammonium","11.600mg/1.000gram"
"2",931541000033111,"Morphine sulfate 10mg/5ml oral solution","Morphine sulfate 10mg/5ml oral solution","Oral solution","Oral","Morphine sulfate","2.000mg/1.000ml"
"3",3943341000033113,"Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd)","Clenil Modulite 100micrograms/dose inhaler","Pressurised inhalation","Inhalation","Beclometasone dipropionate","100.000microgram/1.000dose"
"4",3080041000033117,"Amoxicillin 125mg/5ml oral suspension sugar free","Amoxicillin 125mg/5ml oral suspension sugar free","Oral suspension","Oral","Amoxicillin trihydrate","25.000mg/1.000ml"
"5",6389541000033110,"Adcal-D3 750mg/200unit caplets (Kyowa Kirin Ltd)","Adcal-D3 750mg/200unit caplets","Tablet","Oral","Calcium carbonate/ Colecalciferol","750.000mg + 200.000unit"
"6",642241000033117,"Glyceryl trinitrate 400micrograms/dose pump sublingual spray","Glyceryl trinitrate 400micrograms/dose pump sublingual spray","Sublingual spray","Sublingual","Glyceryl trinitrate","400.000microgram/1.000dose"
"7",5709741000033116,"Gliclazide 40mg tablets","Gliclazide 40mg tablets","Tablet","Oral","Gliclazide","40.000mg"
"8",76541000033114,"Aqueous cream","Aqueous cream","Cream","Cutaneous","Emulsifying wax/ Liquid paraffin/ Phenoxyethanol/ Purified water/ White soft paraffin","90.000mg/1.000gram + 60.000mg/1.000gram + 10.000mg/1.000gram + 690.000mg/1.000gram + 150.000mg/1.000gram"
"9",4418241000033117,"Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd)","Fostair 100micrograms/dose / 6micrograms/dose inhaler","Pressurised inhalation","Inhalation","Beclometasone dipropionate/ Formoterol fumarate dihydrate","100.000microgram/1.000dose + 6.000microgram/1.000dose"
"10",2793641000033110,"Tiotropium bromide 18microgram inhalation powder capsules","Tiotropium bromide 18microgram inhalation powder capsules","Inhalation powder","Inhalation","Tiotropium bromide","18.000microgram"
"11",3179141000033114,"Revaxis vaccine suspension for injection 0.5ml pre-filled syringes (Sanofi Pasteur)","Revaxis vaccine suspension for injection 0.5ml pre-filled syringes","Suspension for injection","Intramuscular","Diphtheria toxoid/ Human poliovirus type 1 inactivated/ Human poliovirus type 2 inactivated/ Human poliovirus type 3 inactivated/ Tetanus toxoid",NA
"12",2875341000033110,"Co-codamol 15mg/500mg tablets","Co-codamol 15mg/500mg tablets","Tablet","Oral","Codeine phosphate/ Paracetamol","15.000mg + 500.000mg"
"13",2175041000033115,"Macrogol compound oral powder sachets NPF sugar free","Macrogol compound oral powder sachets NPF sugar free","Powder","Oral","Bicarbonate/ Chloride/ Macrogol 3350/ Potassium/ Sodium","17.000mmol/1.000litre + 53.000mmol/1.000litre + 105.000gram/1.000litre + 5.400mmol/1.000litre + 65.000mmol/1.000litre"
"14",5845341000033114,"Laxido Orange oral powder sachets sugar free (Galen Ltd)","Laxido Orange oral powder sachets sugar free","Powder","Oral","Bicarbonate/ Chloride/ Macrogol 3350/ Potassium/ Sodium","17.000mmol/1.000litre + 53.000mmol/1.000litre + 105.000gram/1.000litre + 5.400mmol/1.000litre + 65.000mmol/1.000litre"
"15",2294941000033110,"Doublebase gel (Dermal Laboratories Ltd)","Doublebase gel","Gel","Cutaneous","Isopropyl myristate/ Liquid paraffin","150.000mg/1.000gram + 150.000mg/1.000gram"
"16",1437341000033114,"Timodine cream (Alliance Pharmaceuticals Ltd)","Timodine cream","Cream","Cutaneous","Benzalkonium chloride/ Dimeticone 350/ Hydrocortisone/ Nystatin","1.000mg/1.000gram + 100.000mg/1.000gram + 5.000mg/1.000gram + 100000.000unit/1.000gram"
"17",810241000033117,"Lacri-lube eye ointment (Allergan Ltd)","Lacri-lube eye ointment","Eye ointment","Ocular","Liquid paraffin/ White soft paraffin/ Wool alcohols","425.000mg/1.000gram + 573.000mg/1.000gram + 2.000mg/1.000gram"
"18",1021141000033111,"Otomize ear spray (Teva UK Ltd)","Otomize ear spray","Spray","Auricular","Acetic acid glacial/ Dexamethasone/ Neomycin sulfate","20.000mg/1.000gram + 1.000mg/1.000gram + 5.000mg/1.000gram"
"19",441341000033115,"Diprobase cream (Bayer Plc)","Diprobase cream","Cream","Cutaneous",NA,NA
"20",3330141000033113,"Aviva testing strips (Roche Diabetes Care Ltd)","Aviva testing strips",NA,NA,NA,NA
"21",424541000033110,"Dermol 500 lotion (Dermal Laboratories Ltd)","Dermol 500 lotion","Liquid","Cutaneous","Benzalkonium chloride/ Chlorhexidine hydrochloride/ Isopropyl myristate/ Liquid paraffin","1.000mg/1.000gram + 1.000mg/1.000gram + 25.000mg/1.000gram + 25.000mg/1.000gram"
"22",95841000033110,"Aveeno cream (Johnson & Johnson Ltd)","Aveeno cream","Not applicable",NA,NA,NA
"23",8232941000033119,"Apixaban 5mg tablets","Apixaban 5mg tablets","Tablet","Oral","Apixaban","5.000mg"
"24",3226741000033119,"Duloxetine 60mg gastro-resistant capsules","Duloxetine 60mg gastro-resistant capsules","Gastro-resistant capsule","Oral","Duloxetine hydrochloride","60.000mg"
"25",3153741000033114,"Pregabalin 150mg capsules","Pregabalin 150mg capsules","Capsule","Oral","Pregabalin","150.000mg"
"26",3153541000033118,"Pregabalin 75mg capsules","Pregabalin 75mg capsules","Capsule","Oral","Pregabalin","75.000mg"
"27",3178141000033115,"Solifenacin 5mg tablets","Solifenacin 5mg tablets","Tablet","Oral","Solifenacin succinate","5.000mg"
"28",3075441000033112,"Ipratropium bromide 20micrograms/dose inhaler CFC free","Ipratropium bromide 20micrograms/dose inhaler CFC free","Pressurised inhalation","Inhalation","Ipratropium bromide","20.000microgram/1.000dose"
"29",2906741000033119,"Ezetimibe 10mg tablets","Ezetimibe 10mg tablets","Tablet","Oral","Ezetimibe","10.000mg"
"30",619941000033111,"Fybogel Orange 3.5g effervescent granules sachets SF (Reckitt Benckiser Healthcare (UK) Ltd)","Fybogel Orange 3.5g effervescent granules sachets SF","Effervescent granules","Oral","Ispaghula husk","3.500gram"
"31",2749541000033116,"Escitalopram 10mg tablets","Escitalopram 10mg tablets","Tablet","Oral","Escitalopram oxalate","10.000mg"
"32",2720141000033115,"Losartan 100mg tablets","Losartan 100mg tablets","Tablet","Oral","Losartan potassium","100.000mg"
"33",2801241000033111,"Desogestrel 75microgram tablets","Desogestrel 75microgram tablets","Tablet","Oral","Desogestrel","75.000microgram"
"34",2801341000033118,"Cerazette 75microgram tablets (Merck Sharp & Dohme Ltd)","Cerazette 75microgram tablets","Tablet","Oral","Desogestrel","75.000microgram"
"35",125441000033112,"Betamethasone valerate 0.1% cream","Betamethasone valerate 0.1% cream","Cream","Cutaneous","Betamethasone valerate","1.000mg/1.000gram"
"36",3256741000033118,"Mirtazapine 15mg tablets","Mirtazapine 15mg tablets","Tablet","Oral","Mirtazapine","15.000mg"
"37",3256841000033111,"Mirtazapine 45mg tablets","Mirtazapine 45mg tablets","Tablet","Oral","Mirtazapine","45.000mg"
"38",3101641000033113,"Levothyroxine sodium 25microgram tablets","Levothyroxine sodium 25microgram tablets","Tablet","Oral","Levothyroxine sodium anhydrous","25.000microgram"
"39",3101941000033118,"Levothyroxine sodium 50microgram tablets","Levothyroxine sodium 50microgram tablets","Tablet","Oral","Levothyroxine sodium anhydrous","50.000microgram"
"40",3101541000033112,"Levothyroxine sodium 100microgram tablets","Levothyroxine sodium 100microgram tablets","Tablet","Oral","Levothyroxine sodium anhydrous","100.000microgram"
"41",730241000033112,"Hydrocortisone 1% cream","Hydrocortisone 1% cream","Cream","Cutaneous","Hydrocortisone","10.000mg/1.000gram"
"42",740041000033115,"Hydrocortisone 1% ointment","Hydrocortisone 1% ointment","Ointment","Cutaneous","Hydrocortisone","10.000mg/1.000gram"
"43",370141000033116,"Co-amoxiclav 500mg/125mg tablets","Co-amoxiclav 500mg/125mg tablets","Tablet","Oral","Amoxicillin trihydrate/ Potassium clavulanate","500.000mg + 125.000mg"
"44",770341000033117,"Influenza vaccine (split virion, inactivated) suspension for injection 0.5ml pre-filled syringes","Influenza vaccine (split virion, inactivated) suspension for injection 0.5ml pre-filled syringes","Suspension for injection","Subcutaneous/ Intramuscular","Influenza virus split virion",NA
"45",616441000033112,"Fusidic acid 2% cream","Fusidic acid 2% cream","Cream","Cutaneous","Fusidic acid","20.000mg/1.000gram"
"46",1846441000033113,"Hydrocortisone 1% / Miconazole 2% cream","Hydrocortisone 1% / Miconazole 2% cream","Cream","Cutaneous","Hydrocortisone/ Miconazole nitrate","10.000mg/1.000gram + 20.000mg/1.000gram"
"47",400441000033113,"Daktacort 2%/1% cream (Janssen-Cilag Ltd)","Daktacort 2%/1% cream","Cream","Cutaneous","Hydrocortisone/ Miconazole nitrate","10.000mg/1.000gram + 20.000mg/1.000gram"
"48",1845541000033115,"Hydrocortisone 1% / Clotrimazole 1% cream","Hydrocortisone 1% / Clotrimazole 1% cream","Cream","Cutaneous","Clotrimazole/ Hydrocortisone","10.000mg/1.000gram + 10.000mg/1.000gram"
"49",266141000033115,"Clobetasone 0.05% cream","Clobetasone 0.05% cream","Cream","Cutaneous","Clobetasone butyrate","500.000microgram/1.000gram"
"50",931141000033119,"Mometasone 50micrograms/dose nasal spray","Mometasone 50micrograms/dose nasal spray","Spray","Nasal","Mometasone furoate","50.000microgram/1.000dose"
"51",732841000033110,"Hypromellose 0.3% eye drops","Hypromellose 0.3% eye drops","Eye drops","Ocular","Hypromellose","3.000mg/1.000ml"
"52",2130341000033110,"Carbomer 980 0.2% eye drops","Carbomer 980 0.2% eye drops","Eye drops","Ocular","Carbomer 980","2.000mg/1.000gram"
"53",3085641000033118,"Beclometasone 50micrograms/dose nasal spray","Beclometasone 50micrograms/dose nasal spray","Spray","Nasal","Beclometasone dipropionate","50.000microgram/1.000dose"
"54",240341000033112,"Chloramphenicol 0.5% eye drops","Chloramphenicol 0.5% eye drops","Eye drops","Ocular","Chloramphenicol","5.000mg/1.000ml"
"55",240441000033118,"Chloramphenicol 1% eye ointment","Chloramphenicol 1% eye ointment","Eye ointment","Ocular","Chloramphenicol","10.000mg/1.000gram"
"56",3105541000033114,"Sodium cromoglicate 2% eye drops","Sodium cromoglicate 2% eye drops","Eye drops","Ocular","Sodium cromoglicate","20.000mg/1.000ml"
"57",746741000033115,"Ibuprofen 5% gel","Ibuprofen 5% gel","Gel","Transdermal","Ibuprofen","50.000mg/1.000gram"
"58",1780141000033111,"Ibuprofen 10% gel","Ibuprofen 10% gel","Gel","Transdermal","Ibuprofen","100.000mg/1.000gram"
"59",955041000033119,"Naproxen 250mg tablets","Naproxen 250mg tablets","Tablet","Oral","Naproxen","250.000mg"
"60",1922841000033119,"Diclofenac sodium 50mg gastro-resistant tablets","Diclofenac sodium 50mg gastro-resistant tablets","Gastro-resistant tablet","Oral","Diclofenac sodium","50.000mg"
"61",451541000033113,"Diclofenac sodium 75mg modified-release tablets","Diclofenac sodium 75mg modified-release tablets","Modified-release tablet","Oral","Diclofenac sodium","75.000mg"
"62",747341000033119,"Ibuprofen 200mg tablets","Ibuprofen 200mg tablets","Tablet","Oral","Ibuprofen","200.000mg"
"63",747441000033113,"Ibuprofen 400mg tablets","Ibuprofen 400mg tablets","Tablet","Oral","Ibuprofen","400.000mg"
"64",955141000033115,"Naproxen 500mg tablets","Naproxen 500mg tablets","Tablet","Oral","Naproxen","500.000mg"
"65",178641000033118,"Calceos 500mg/400unit chewable tablets (Galen Ltd)","Calceos 500mg/400unit chewable tablets","Chewable tablet","Oral","Calcium carbonate/ Colecalciferol","1.250gram + 400.000unit"
"66",1830741000033116,"Adcal-D3 chewable tablets tutti frutti (Kyowa Kirin Ltd)","Adcal-D3 chewable tablets tutti frutti","Chewable tablet","Oral","Calcium carbonate/ Colecalciferol","1.500gram + 400.000unit"
"67",4266741000033113,"Adcal-D3 Lemon chewable tablets (Kyowa Kirin Ltd)","Adcal-D3 Lemon chewable tablets","Chewable tablet","Oral","Calcium carbonate/ Colecalciferol","1.500gram + 400.000unit"
"68",2155541000033110,"Ferrous fumarate 210mg tablets","Ferrous fumarate 210mg tablets","Tablet","Oral","Ferrous fumarate","210.000mg"
"69",571441000033118,"Ferrous sulfate 200mg tablets","Ferrous sulfate 200mg tablets","Tablet","Oral","Ferrous sulfate dried","200.000mg"
"70",734341000033112,"Hydroxocobalamin 1mg/1ml solution for injection ampoules","Hydroxocobalamin 1mg/1ml solution for injection ampoules","Solution for injection","Intramuscular","Hydroxocobalamin","1.000mg/1.000ml"
"71",607641000033114,"Folic acid 5mg tablets","Folic acid 5mg tablets","Tablet","Oral","Folic acid","5.000mg"
"72",900241000033114,"Methotrexate 2.5mg tablets","Methotrexate 2.5mg tablets","Tablet","Oral","Methotrexate","2.500mg"
"73",1406241000033110,"Tamsulosin 400microgram modified-release capsules","Tamsulosin 400microgram modified-release capsules","Modified-release capsule","Oral","Tamsulosin hydrochloride","400.000microgram"
"74",1697041000033117,"Sildenafil 50mg tablets","Sildenafil 50mg tablets","Tablet","Oral","Sildenafil citrate","50.000mg"
"75",1696841000033114,"Sildenafil 100mg tablets","Sildenafil 100mg tablets","Tablet","Oral","Sildenafil citrate","100.000mg"
"76",266241000033110,"Clotrimazole 1% cream","Clotrimazole 1% cream","Cream","Cutaneous","Clotrimazole","10.000mg/1.000gram"
"77",576641000033110,"Finasteride 5mg tablets","Finasteride 5mg tablets","Tablet","Oral","Finasteride","5.000mg"
"78",646441000033117,"Gliclazide 80mg tablets","Gliclazide 80mg tablets","Tablet","Oral","Gliclazide","80.000mg"
"79",1131741000033117,"Prednisolone 1mg tablets","Prednisolone 1mg tablets","Tablet","Oral","Prednisolone","1.000mg"
"80",1131941000033119,"Prednisolone 5mg tablets","Prednisolone 5mg tablets","Tablet","Oral","Prednisolone","5.000mg"
"81",986941000033116,"Norethisterone 5mg tablets","Norethisterone 5mg tablets","Tablet","Oral","Norethisterone","5.000mg"
"82",896941000033112,"Metformin 500mg tablets","Metformin 500mg tablets","Tablet","Oral","Metformin hydrochloride","500.000mg"
"83",897041000033113,"Metformin 850mg tablets","Metformin 850mg tablets","Tablet","Oral","Metformin hydrochloride","850.000mg"
"84",971641000033114,"Nitrofurantoin 100mg modified-release capsules","Nitrofurantoin 100mg modified-release capsules","Modified-release capsule","Oral","Nitrofurantoin","100.000mg"
"85",968141000033115,"Nitrofurantoin 50mg capsules","Nitrofurantoin 50mg capsules","Capsule","Oral","Nitrofurantoin","50.000mg"
"86",1425141000033117,"Terbinafine 250mg tablets","Terbinafine 250mg tablets","Tablet","Oral","Terbinafine hydrochloride","250.000mg"
"87",1471241000033114,"Trimethoprim 200mg tablets","Trimethoprim 200mg tablets","Tablet","Oral","Trimethoprim","200.000mg"
"88",1924941000033118,"Erythromycin 250mg gastro-resistant tablets","Erythromycin 250mg gastro-resistant tablets","Gastro-resistant tablet","Oral","Erythromycin","250.000mg"
"89",285341000033110,"Clarithromycin 500mg tablets","Clarithromycin 500mg tablets","Tablet","Oral","Clarithromycin","500.000mg"
"90",3084041000033111,"Cefalexin 250mg capsules","Cefalexin 250mg capsules","Capsule","Oral","Cefalexin","250.000mg"
"91",3084141000033110,"Cefalexin 500mg capsules","Cefalexin 500mg capsules","Capsule","Oral","Cefalexin","500.000mg"
"92",3089341000033112,"Doxycycline 100mg capsules","Doxycycline 100mg capsules","Capsule","Oral","Doxycycline hyclate","100.000mg"
"93",854441000033117,"Lymecycline 408mg capsules","Lymecycline 408mg capsules","Capsule","Oral","Lymecycline","408.000mg"
