"","prodcodeid","termfromemis","productname","formulation","routeofadministration","drugsubstancename","substancestrength"
"94",578241000033111,"Flucloxacillin 500mg capsules","Flucloxacillin 500mg capsules","Capsule","Oral","Flucloxacillin sodium","500.000mg"
"95",3079141000033118,"Amoxicillin 250mg capsules","Amoxicillin 250mg capsules","Capsule","Oral","Amoxicillin trihydrate","250.000mg"
"96",3079241000033113,"Amoxicillin 500mg capsules","Amoxicillin 500mg capsules","Capsule","Oral","Amoxicillin trihydrate","500.000mg"
"97",3079641000033111,"Amoxicillin 125mg/5ml oral suspension","Amoxicillin 125mg/5ml oral suspension","Oral suspension","Oral","Amoxicillin trihydrate","25.000mg/1.000ml"
"98",3080141000033118,"Amoxicillin 250mg/5ml oral suspension sugar free","Amoxicillin 250mg/5ml oral suspension sugar free","Oral suspension","Oral","Amoxicillin trihydrate","50.000mg/1.000ml"
"99",1081941000033116,"Phenoxymethylpenicillin 250mg tablets","Phenoxymethylpenicillin 250mg tablets","Tablet","Oral","Phenoxymethylpenicillin potassium","250.000mg"
"100",578141000033116,"Flucloxacillin 250mg capsules","Flucloxacillin 250mg capsules","Capsule","Oral","Flucloxacillin sodium","250.000mg"
"101",620641000033115,"Gabapentin 100mg capsules","Gabapentin 100mg capsules","Capsule","Oral","Gabapentin","100.000mg"
"102",620741000033112,"Gabapentin 300mg capsules","Gabapentin 300mg capsules","Capsule","Oral","Gabapentin","300.000mg"
"103",371141000033111,"Codeine 15mg tablets","Codeine 15mg tablets","Tablet","Oral","Codeine phosphate","15.000mg"
"104",371241000033116,"Codeine 30mg tablets","Codeine 30mg tablets","Tablet","Oral","Codeine phosphate","30.000mg"
"105",1395941000033116,"Sumatriptan 50mg tablets","Sumatriptan 50mg tablets","Tablet","Oral","Sumatriptan succinate","50.000mg"
"106",1038041000033115,"Paracetamol 120mg/5ml oral suspension paediatric","Paracetamol 120mg/5ml oral suspension paediatric","Oral suspension","Oral","Paracetamol","24.000mg/1.000ml"
"107",1038941000033119,"Paracetamol 120mg/5ml oral suspension paediatric sugar free","Paracetamol 120mg/5ml oral suspension paediatric sugar free","Oral suspension","Oral","Paracetamol","24.000mg/1.000ml"
"108",2215141000033110,"Paracetamol 250mg/5ml oral suspension sugar free","Paracetamol 250mg/5ml oral suspension sugar free","Oral suspension","Oral","Paracetamol","50.000mg/1.000ml"
"109",372941000033118,"Co-codamol 8mg/500mg tablets","Co-codamol 8mg/500mg tablets","Tablet","Oral","Codeine phosphate/ Paracetamol","8.000mg + 500.000mg"
"110",2746141000033115,"Zapain 30mg/500mg tablets (Advanz Pharma)","Zapain 30mg/500mg tablets","Tablet","Oral","Codeine phosphate/ Paracetamol","30.000mg + 500.000mg"
"111",370641000033114,"Co-codamol 30mg/500mg tablets","Co-codamol 30mg/500mg tablets","Tablet","Oral","Codeine phosphate/ Paracetamol","30.000mg + 500.000mg"
"112",326141000033118,"Co-codamol 30mg/500mg effervescent tablets","Co-codamol 30mg/500mg effervescent tablets"," Effervescent tablet","Oral","Codeine phosphate/ Paracetamol","30.000mg + 500.000mg"
"113",1454241000033114,"Tramadol 50mg capsules","Tramadol 50mg capsules","Capsule","Oral","Tramadol hydrochloride","50.000mg"
"114",259241000033111,"Citalopram 20mg tablets","Citalopram 20mg tablets","Tablet","Oral","Citalopram hydrobromide","20.000mg"
"115",1583341000033118,"Citalopram 10mg tablets","Citalopram 10mg tablets","Tablet","Oral","Citalopram hydrobromide","10.000mg"
"116",919641000033115,"Mirtazapine 30mg tablets","Mirtazapine 30mg tablets","Tablet","Oral","Mirtazapine","30.000mg"
"117",141441000033113,"Betahistine 16mg tablets","Betahistine 16mg tablets","Tablet","Oral","Betahistine dihydrochloride","16.000mg"
"118",144241000033110,"Betahistine 8mg tablets","Betahistine 8mg tablets","Tablet","Oral","Betahistine dihydrochloride","8.000mg"
"119",394341000033116,"Cyclizine 50mg tablets","Cyclizine 50mg tablets","Tablet","Oral","Cyclizine hydrochloride","50.000mg"
"120",1133641000033110,"Prochlorperazine 5mg tablets","Prochlorperazine 5mg tablets","Tablet","Oral","Prochlorperazine maleate","5.000mg"
"121",1040441000033114,"Paracetamol 500mg tablets","Paracetamol 500mg tablets","Tablet","Oral","Paracetamol","500.000mg"
"122",373141000033110,"Co-dydramol 10mg/500mg tablets","Co-dydramol 10mg/500mg tablets","Tablet","Oral","Dihydrocodeine tartrate/ Paracetamol","10.000mg + 500.000mg"
"123",577841000033114,"Fluoxetine 20mg capsules","Fluoxetine 20mg capsules","Capsule","Oral","Fluoxetine hydrochloride","20.000mg"
"124",1278841000033119,"Sertraline 50mg tablets","Sertraline 50mg tablets","Tablet","Oral","Sertraline hydrochloride","50.000mg"
"125",1278741000033112,"Sertraline 100mg tablets","Sertraline 100mg tablets","Tablet","Oral","Sertraline hydrochloride","100.000mg"
"126",897641000033119,"Metoclopramide 10mg tablets","Metoclopramide 10mg tablets","Tablet","Oral","Metoclopramide hydrochloride","10.000mg"
"127",1150241000033115,"Quetiapine 25mg tablets","Quetiapine 25mg tablets","Tablet","Oral","Quetiapine fumarate","25.000mg"
"128",1003741000033116,"Olanzapine 5mg tablets","Olanzapine 5mg tablets","Tablet","Oral","Olanzapine","5.000mg"
"129",60441000033116,"Amitriptyline 10mg tablets","Amitriptyline 10mg tablets","Tablet","Oral","Amitriptyline hydrochloride","10.000mg"
"130",60641000033119,"Amitriptyline 25mg tablets","Amitriptyline 25mg tablets","Tablet","Oral","Amitriptyline hydrochloride","25.000mg"
"131",177041000033113,"Carbocisteine 375mg capsules","Carbocisteine 375mg capsules","Capsule","Oral","Carbocisteine","375.000mg"
"132",235541000033112,"Cetirizine 10mg tablets","Cetirizine 10mg tablets","Tablet","Oral","Cetirizine hydrochloride","10.000mg"
"133",852541000033112,"Loratadine 10mg tablets","Loratadine 10mg tablets","Tablet","Oral","Loratadine","10.000mg"
"134",572941000033116,"Fexofenadine 180mg tablets","Fexofenadine 180mg tablets","Tablet","Oral","Fexofenadine hydrochloride","180.000mg"
"135",923641000033111,"Montelukast 10mg tablets","Montelukast 10mg tablets","Tablet","Oral","Montelukast sodium","10.000mg"
"136",1562341000033111,"Zopiclone 3.75mg tablets","Zopiclone 3.75mg tablets","Tablet","Oral","Zopiclone","3.750mg"
"137",466841000033113,"Diazepam 2mg tablets","Diazepam 2mg tablets","Tablet","Oral","Diazepam","2.000mg"
"138",466941000033117,"Diazepam 5mg tablets","Diazepam 5mg tablets","Tablet","Oral","Diazepam","5.000mg"
"139",2147341000033110,"Seretide 125 Evohaler (GlaxoSmithKline UK Ltd)","Seretide 125 Evohaler","Pressurised inhalation","Inhalation","Fluticasone propionate/ Salmeterol xinafoate","125.000microgram/1.000dose + 25.000microgram/1.000dose"
"140",3163841000033111,"Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free","Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free","Pressurised inhalation","Inhalation","Fluticasone propionate/ Salmeterol xinafoate","125.000microgram/1.000dose + 25.000microgram/1.000dose"
"141",3086141000033116,"Chlorphenamine 4mg tablets","Chlorphenamine 4mg tablets","Tablet","Oral","Chlorphenamine maleate","4.000mg"
"142",1136541000033116,"Pravastatin 40mg tablets","Pravastatin 40mg tablets","Tablet","Oral","Pravastatin sodium","40.000mg"
"143",91941000033117,"Atorvastatin 10mg tablets","Atorvastatin 10mg tablets","Tablet","Oral","Atorvastatin calcium trihydrate","10.000mg"
"144",92041000033111,"Atorvastatin 20mg tablets","Atorvastatin 20mg tablets","Tablet","Oral","Atorvastatin calcium trihydrate","20.000mg"
"145",92141000033110,"Atorvastatin 40mg tablets","Atorvastatin 40mg tablets","Tablet","Oral","Atorvastatin calcium trihydrate","40.000mg"
"146",1705441000033110,"Ventolin 100micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)","Ventolin 100micrograms/dose Evohaler","Pressurised inhalation","Inhalation","Salbutamol sulfate","100.000microgram/1.000dose"
"147",1222341000033110,"Salbutamol 100micrograms/dose inhaler CFC free","Salbutamol 100micrograms/dose inhaler CFC free","Pressurised inhalation","Inhalation","Salbutamol sulfate","100.000microgram/1.000dose"
"148",82941000033113,"Aspirin 75mg dispersible tablets","Aspirin 75mg dispersible tablets","Dispersible tablet","Oral","Aspirin","75.000mg"
"149",1336841000033110,"Simvastatin 10mg tablets","Simvastatin 10mg tablets","Tablet","Oral","Simvastatin","10.000mg"
"150",1336941000033119,"Simvastatin 20mg tablets","Simvastatin 20mg tablets","Tablet","Oral","Simvastatin","20.000mg"
"151",1337541000033111,"Simvastatin 40mg tablets","Simvastatin 40mg tablets","Tablet","Oral","Simvastatin","40.000mg"
"152",1130141000033111,"Pravastatin 10mg tablets","Pravastatin 10mg tablets","Tablet","Oral","Pravastatin sodium","10.000mg"
"153",3038041000033111,"Amlodipine 5mg tablets","Amlodipine 5mg tablets","Tablet","Oral","Amlodipine","5.000mg"
"154",3038141000033110,"Amlodipine 10mg tablets","Amlodipine 10mg tablets","Tablet","Oral","Amlodipine","10.000mg"
"155",568041000033111,"Felodipine 2.5mg modified-release tablets","Felodipine 2.5mg modified-release tablets","Modified-release tablet","Oral","Felodipine","2.500mg"
"156",975941000033116,"Nicorandil 20mg tablets","Nicorandil 20mg tablets","Tablet","Oral","Nicorandil","20.000mg"
"157",1531641000033118,"Warfarin 1mg tablets","Warfarin 1mg tablets","Tablet","Oral","Warfarin sodium","1.000mg"
"158",1531741000033110,"Warfarin 3mg tablets","Warfarin 3mg tablets","Tablet","Oral","Warfarin sodium","3.000mg"
"159",1531841000033117,"Warfarin 5mg tablets","Warfarin 5mg tablets","Tablet","Oral","Warfarin sodium","5.000mg"
"160",569141000033116,"Felodipine 5mg modified-release tablets","Felodipine 5mg modified-release tablets","Modified-release tablet","Oral","Felodipine","5.000mg"
"161",569041000033115,"Felodipine 10mg modified-release tablets","Felodipine 10mg modified-release tablets","Modified-release tablet","Oral","Felodipine","10.000mg"
"162",1067941000033111,"Perindopril erbumine 4mg tablets","Perindopril erbumine 4mg tablets","Tablet","Oral","Perindopril erbumine","4.000mg"
"163",1151441000033111,"Ramipril 2.5mg capsules","Ramipril 2.5mg capsules","Capsule","Oral","Ramipril","2.500mg"
"164",1151541000033112,"Ramipril 5mg capsules","Ramipril 5mg capsules","Capsule","Oral","Ramipril","5.000mg"
"165",851841000033117,"Losartan 25mg tablets","Losartan 25mg tablets","Tablet","Oral","Losartan potassium","25.000mg"
"166",851941000033113,"Losartan 50mg tablets","Losartan 50mg tablets","Tablet","Oral","Losartan potassium","50.000mg"
"167",211741000033110,"Candesartan 4mg tablets","Candesartan 4mg tablets","Tablet","Oral","Candesartan cilexetil","4.000mg"
"168",211841000033117,"Candesartan 8mg tablets","Candesartan 8mg tablets","Tablet","Oral","Candesartan cilexetil","8.000mg"
"169",211541000033119,"Candesartan 16mg tablets","Candesartan 16mg tablets","Tablet","Oral","Candesartan cilexetil","16.000mg"
"170",480841000033112,"Doxazosin 4mg tablets","Doxazosin 4mg tablets","Tablet","Oral","Doxazosin mesilate","4.000mg"
"171",837941000033119,"Lisinopril 2.5mg tablets","Lisinopril 2.5mg tablets","Tablet","Oral","Lisinopril","2.500mg"
"172",838141000033117,"Lisinopril 5mg tablets","Lisinopril 5mg tablets","Tablet","Oral","Lisinopril","5.000mg"
"173",837841000033110,"Lisinopril 10mg tablets","Lisinopril 10mg tablets","Tablet","Oral","Lisinopril","10.000mg"
"174",838041000033116,"Lisinopril 20mg tablets","Lisinopril 20mg tablets","Tablet","Oral","Lisinopril","20.000mg"
"175",1769841000033111,"Ramipril 10mg capsules","Ramipril 10mg capsules","Capsule","Oral","Ramipril","10.000mg"
"176",91141000033119,"Atenolol 50mg tablets","Atenolol 50mg tablets","Tablet","Oral","Atenolol","50.000mg"
"177",151341000033117,"Bisoprolol 5mg tablets","Bisoprolol 5mg tablets","Tablet","Oral","Bisoprolol fumarate","5.000mg"
"178",1951641000033111,"Bisoprolol 1.25mg tablets","Bisoprolol 1.25mg tablets","Tablet","Oral","Bisoprolol fumarate","1.250mg"
"179",1951741000033119,"Bisoprolol 2.5mg tablets","Bisoprolol 2.5mg tablets","Tablet","Oral","Bisoprolol fumarate","2.500mg"
"180",480641000033111,"Doxazosin 1mg tablets","Doxazosin 1mg tablets","Tablet","Oral","Doxazosin mesilate","1.000mg"
"181",1135241000033113,"Propranolol 40mg tablets","Propranolol 40mg tablets","Tablet","Oral","Propranolol hydrochloride","40.000mg"
"182",1130041000033112,"Propranolol 80mg modified-release capsules","Propranolol 80mg modified-release capsules","Modified-release capsule","Oral","Propranolol hydrochloride","80.000mg"
"183",768641000033118,"Indapamide 2.5mg tablets","Indapamide 2.5mg tablets","Tablet","Oral","Indapamide hemihydrate","2.500mg"
"184",3092241000033113,"Furosemide 20mg tablets","Furosemide 20mg tablets","Tablet","Oral","Furosemide","20.000mg"
"185",3092341000033115,"Furosemide 40mg tablets","Furosemide 40mg tablets","Tablet","Oral","Furosemide","40.000mg"
"186",152041000033112,"Bisacodyl 5mg gastro-resistant tablets","Bisacodyl 5mg gastro-resistant tablets","Gastro-resistant tablet","Oral","Bisacodyl","5.000mg"
"187",472241000033115,"Docusate 100mg capsules","Docusate 100mg capsules","Capsule","Oral","Docusate sodium","100.000mg"
"188",1275341000033119,"Senna 7.5mg tablets","Senna 7.5mg tablets","Tablet","Oral","Sennosides","7.500mg"
"189",813641000033111,"Lactulose 3.1-3.7g/5ml oral solution","Lactulose 3.1-3.7g/5ml oral solution","Oral solution","Oral","Lactulose","680.000mg/1.000ml"
"190",1661741000033113,"Orlistat 120mg capsules","Orlistat 120mg capsules","Capsule","Oral","Orlistat","120.000mg"
"191",468241000033113,"Digoxin 125microgram tablets","Digoxin 125microgram tablets","Tablet","Oral","Digoxin","125.000microgram"
"192",3083141000033112,"Bendroflumethiazide 2.5mg tablets","Bendroflumethiazide 2.5mg tablets","Tablet","Oral","Bendroflumethiazide","2.500mg"
"193",743141000033110,"Hyoscine butylbromide 10mg tablets","Hyoscine butylbromide 10mg tablets","Tablet","Oral","Hyoscine butylbromide","10.000mg"
"194",1153241000033111,"Ranitidine 150mg tablets","Ranitidine 150mg tablets","Tablet","Oral","Ranitidine hydrochloride","150.000mg"
"195",1003941000033118,"Omeprazole 20mg gastro-resistant capsules","Omeprazole 20mg gastro-resistant capsules","Gastro-resistant capsule","Oral","Omeprazole","20.000mg"
"196",1004141000033117,"Omeprazole 10mg gastro-resistant capsules","Omeprazole 10mg gastro-resistant capsules","Gastro-resistant capsule","Oral","Omeprazole","10.000mg"
"197",808941000033110,"Lansoprazole 30mg gastro-resistant capsules","Lansoprazole 30mg gastro-resistant capsules","Gastro-resistant capsule","Oral","Lansoprazole","30.000mg"
"198",809041000033118,"Lansoprazole 15mg gastro-resistant capsules","Lansoprazole 15mg gastro-resistant capsules","Gastro-resistant capsule","Oral","Lansoprazole","15.000mg"
"199",838841000033111,"Loperamide 2mg capsules","Loperamide 2mg capsules","Capsule","Oral","Loperamide hydrochloride","2.000mg"
"200",894941000033119,"Mebeverine 135mg tablets","Mebeverine 135mg tablets","Tablet","Oral","Mebeverine hydrochloride","135.000mg"
"201",2222541000033116,"Alendronic acid 70mg tablets","Alendronic acid 70mg tablets","Tablet","Oral","Alendronate sodium","70.000mg"
"202",2261041000033114,"Atorvastatin 80mg tablets","Atorvastatin 80mg tablets","Tablet","Oral","Atorvastatin calcium trihydrate","80.000mg"
"203",2587641000033117,"Symbicort 200/6 Turbohaler (AstraZeneca UK Ltd)","Symbicort 200/6 Turbohaler","Inhalation powder","Inhalation","Budesonide/ Formoterol fumarate dihydrate","200.000microgram/1.000dose + 6.000microgram/1.000dose"
"204",2711441000033111,"Paracetamol Caplets 500 mg",NA,NA,NA,NA,NA
"205",624841000033110,"Gaviscon Advance Oral suspension",NA,NA,NA,NA,NA
